US1NYNY0074,20190121,PRCP,33,,,N,0700
US1NYNY0074,20190122,PRCP,0,,,N,0700
US1NYNY0074,20190123,PRCP,0,,,N,0700
US1NYNY0074,20190124,PRCP,51,,,N,0730
US1NYNY0074,20190125,PRCP,251,,,N,0700
US1NYNY0074,20190126,PRCP,0,,,N,0700
US1NYNY0074,20190127,PRCP,0,,,N,0700
US1NYNY0074,20190128,PRCP,0,,,N,0700
US1NYNY0074,20190130,PRCP,61,,,N,0700
US1NYNY0074,20190120,SNOW,13,,,N,0800
US1NYNY0074,20190201,PRCP,0,,,N,0700
US1NYNY0074,20190202,PRCP,0,,,N,0700
US1NYNY0074,20190203,PRCP,0,,,N,0700
US1NYNY0074,20190204,PRCP,0,,,N,0700
US1NYNY0074,20190205,PRCP,0,,,N,0700
US1NYNY0074,20190206,PRCP,0,,,N,0700
US1NYNY0074,20190207,PRCP,152,,,N,0719
US1NYNY0074,20190208,PRCP,84,,,N,0723
US1NYNY0074,20190209,PRCP,13,,,N,0700
US1NYNY0074,20190210,PRCP,0,,,N,0700
US1NYNY0074,20190211,PRCP,0,,,N,0700
US1NYNY0074,20190212,PRCP,0,,,N,0700
US1NYNY0074,20190213,PRCP,262,,,N,0700
US1NYNY0074,20190214,PRCP,0,,,N,0700
US1NYNY0074,20190215,PRCP,0,,,N,0700
US1NYNY0074,20190216,PRCP,0,,,N,0700
US1NYNY0074,20190217,PRCP,0,,,N,0700
US1NYNY0074,20190218,PRCP,43,,,N,0800
US1NYNY0074,20190219,PRCP,0,T,,N,0700
US1NYNY0074,20190220,PRCP,0,,,N,0700
US1NYNY0074,20190222,PRCP,0,,,N,0700
US1NYNY0074,20190223,PRCP,0,,,N,0700
US1NYNY0074,20190224,PRCP,132,,,N,0700
US1NYNY0074,20190225,PRCP,51,,,N,0700
US1NYNY0074,20190226,PRCP,0,,,N,0700
US1NYNY0074,20190227,PRCP,0,,,N,0700
US1NYNY0074,20190228,PRCP,0,T,,N,0700
US1NYNY0074,20190303,PRCP,0,,,N,0700
US1NYNY0074,20190318,PRCP,0,,,N,0700
US1NYNY0074,20190319,PRCP,0,,,N,0700
US1NYNY0074,20190320,PRCP,0,,,N,0700
US1NYNY0074,20190321,PRCP,0,,,N,0700
US1NYNY0074,20190322,PRCP,366,,,N,0700
US1NYNY0074,20190323,PRCP,20,,,N,0700
US1NYNY0074,20190324,PRCP,0,,,N,0700
US1NYNY0074,20190325,PRCP,0,,,N,0700
US1NYNY0074,20190326,PRCP,0,T,,N,0700
US1NYNY0074,20190327,PRCP,0,,,N,0700
US1NYNY0074,20190328,PRCP,0,,,N,0700
US1NYNY0074,20190329,PRCP,0,,,N,0700
US1NYNY0074,20190330,PRCP,0,,,N,0700
US1NYNY0074,20190331,PRCP,0,,,N,0700
US1NYNY0074,20190312,DAPR,8,,,N,0700
US1NYNY0074,20190317,DAPR,5,,,N,0700
US1NYNY0074,20190312,MDPR,198,,,N,0700
US1NYNY0074,20190317,MDPR,58,,,N,0700
US1NYNY0074,20190404,PRCP,0,,,N,0700
US1NYNY0074,20190405,PRCP,0,,,N,0700
US1NYNY0074,20190406,PRCP,71,,,N,0700
US1NYNY0074,20190407,PRCP,0,,,N,0700
US1NYNY0074,20190408,PRCP,74,,,N,0700
US1NYNY0074,20190417,PRCP,8,,,N,0700
US1NYNY0074,20190418,PRCP,0,,,N,0700
US1NYNY0074,20190419,PRCP,0,,,N,0700
US1NYNY0074,20190420,PRCP,91,,,N,0700
US1NYNY0074,20190430,PRCP,23,,,N,0700
US1NYNY0074,20190403,DAPR,3,,,N,0700
US1NYNY0074,20190416,DAPR,8,,,N,0700
US1NYNY0074,20190426,DAPR,6,,,N,0700
US1NYNY0074,20190429,DAPR,3,,,N,0700
US1NYNY0074,20190403,MDPR,23,,,N,0700
US1NYNY0074,20190416,MDPR,224,,,N,0700
US1NYNY0074,20190426,MDPR,229,,,N,0700
US1NYNY0074,20190429,MDPR,239,,,N,0700
US1NYNY0074,20190507,PRCP,0,,,N,0700
US1NYNY0074,20190508,PRCP,20,,,N,0700
US1NYNY0074,20190515,PRCP,91,,,N,0700
US1NYNY0074,20190516,PRCP,23,,,N,0700
US1NYNY0074,20190517,PRCP,0,,,N,0700
US1NYNY0074,20190518,PRCP,25,,,N,0700
US1NYNY0074,20190529,PRCP,33,,,N,0700
US1NYNY0074,20190530,PRCP,348,,,N,0700
US1NYNY0074,20190531,PRCP,229,,,N,0700
US1NYNY0074,20190506,DAPR,6,,,N,0700
US1NYNY0074,20190514,DAPR,6,,,N,0700
US1NYNY0074,20190524,DAPR,6,,,N,0700
US1NYNY0074,20190506,MDPR,411,,,N,0700
US1NYNY0074,20190514,MDPR,658,,,N,0700
US1NYNY0074,20190524,MDPR,117,,,N,0700
US1NYNY0074,20190601,PRCP,0,,,N,0700
US1NYNY0074,20190602,PRCP,0,,,N,0700
US1NYNY0074,20190603,PRCP,188,,,N,0700
US1NYNY0074,20190604,PRCP,0,,,N,0700
US1NYNY0074,20190605,PRCP,0,T,,N,0706
US1NYNY0074,20190606,PRCP,5,,,N,0700
US1NYNY0074,20190607,PRCP,0,,,N,0700
US1NYNY0074,20190608,PRCP,0,,,N,0700
US1NYNY0074,20190609,PRCP,0,,,N,0700
US1NYNY0074,20190610,PRCP,0,,,N,0700
US1NYNY0074,20190611,PRCP,292,,,N,0700
US1NYNY0074,20190612,PRCP,0,,,N,0700
US1NYNY0074,20190613,PRCP,0,,,N,0700
US1NYNY0074,20190614,PRCP,173,,,N,0700
US1NYNY0074,20190615,PRCP,0,,,N,0700
US1NYNY0074,20190616,PRCP,13,,,N,0700
US1NYNY0074,20190625,PRCP,107,,,N,0723
US1NYNY0074,20190626,PRCP,71,,,N,0700
US1NYNY0074,20190619,DAPR,3,,,N,0700
US1NYNY0074,20190624,DAPR,5,,,N,0720
US1NYNY0074,20190619,MDPR,173,,,N,0700
US1NYNY0074,20190624,MDPR,56,,,N,0720
US1NYNY0074,20190710,PRCP,0,,,N,0700
US1NYNY0074,20190711,PRCP,0,,,N,0700
US1NYNY0074,20190712,PRCP,173,,,N,0700
US1NYNY0074,20190713,PRCP,0,,,N,0700
US1NYNY0074,20190714,PRCP,0,,,N,0700
US1NYNY0074,20190715,PRCP,0,,,N,0700
US1NYNY0074,20190716,PRCP,0,,,N,0700
US1NYNY0074,20190717,PRCP,0,,,N,0700
US1NYNY0074,20190718,PRCP,386,,,N,0700
US1NYNY0074,20190719,PRCP,97,,,N,0700
US1NYNY0074,20190723,PRCP,582,,,N,0710
US1NYNY0074,20190724,PRCP,13,,,N,0700
US1NYNY0074,20190725,PRCP,0,,,N,0700
US1NYNY0074,20190726,PRCP,0,,,N,0700
US1NYNY0074,20190727,PRCP,0,,,N,0700
US1NYNY0074,20190728,PRCP,0,,,N,0700
US1NYNY0074,20190729,PRCP,0,,,N,0700
US1NYNY0074,20190730,PRCP,0,,,N,0700
US1NYNY0074,20190731,PRCP,0,,,N,0700
US1NYNY0074,20190709,DAPR,13,,,N,0700
US1NYNY0074,20190722,DAPR,3,,,N,0700
US1NYNY0074,20190709,MDPR,61,,,N,0700
US1NYNY0074,20190722,MDPR,8,,,N,0700
